随机音乐,#genre#
装歌免费分享,https://xn--vusr00g.v.nxog.top/m/tv/xjj.php?id=0
接口软件永远免费,https://xn--vusr00g.v.nxog.top/m/tv/xjj.php?id=0&2
长期维护切勿贩卖,https://xn--vusr00g.v.nxog.top/m/tv/xjj.php?id=0&3
卡左右可换源,https://xn--vusr00g.v.nxog.top/m/tv/xjj.php?id=0&4
网络收集随时失效,https://xn--vusr00g.v.nxog.top/m/tv/xjj.php
DJ舞曲[刷新就是新内容],http://xjj1.716888.xyz/fenlei/djxjj/dj1.php
网络热曲[刷新就是新内容],https://188sp.711888.xyz/188/video.php
 视频[刷新就是新内容],http://xjj1.716888.xyz/fenlei/4k/4k.php

央卫频道,#genre#
CCTV6,http://111.113.89.184:2000/rtp/239.121.4.153:8902
CCTV6,http://114.107.47.241:8188/rtp/238.1.78.172:7248
CCTV6,http://118.78.196.26:55555/rtp/226.0.2.210:9592
CCTV6,http://58.253.171.25:8188/udp/239.0.1.176:6036
CCTV6,http://183.236.43.98:4013/udp/239.77.0.171:5146
CCTV6,http://220.176.218.23:9000/udp/239.252.219.237:5140
CCTV6,http://220.176.218.23:9000/udp/239.252.220.195:5140
CCTV6,http://111.227.202.5:4022/rtp/239.254.201.154:7207
CCTV6,http://61.159.134.38:4022/rtp/238.255.2.135:5999
CCTV6,http://125.80.152.125:7788/rtp/235.254.198.55:1496
CCTV6,http://117.39.39.210:4022/rtp/239.112.205.223:5140
CCTV6,http://220.167.170.218:4000/rtp/239.120.1.49:8252
CCTV6,http://58.46.29.252:8188/udp/239.76.253.156:9000
CCTV6,http://58.46.29.252:8188/udp/239.76.246.156:1234
CCTV6,http://222.83.161.177:9003/udp/239.81.0.233:4056
CCTV7,http://223.167.230.159:4022/rtp/233.18.204.73:5140
CCTV7,http://223.167.230.159:4022/rtp/233.18.204.26:5140
CCTV7,http://106.59.2.236:55555/udp/239.200.200.105:8104
CCTV7,http://115.171.80.206:1688/rtp/225.1.8.7:8104
CCTV7,http://171.213.146.233:8188/rtp/239.94.0.7:5140
CCTV7,http://171.213.146.233:8188/rtp/239.94.2.152:5140
CCTV7,http://183.220.107.138:4022/rtp/239.11.0.110:5140
CCTV7,http://111.162.204.250:8686/rtp/225.1.1.138:5002
CCTV7,http://111.113.89.184:2000/rtp/239.121.4.156:8920
